episode,seed,score,steps,total_reward,mean_score_50,mean_survival_50,eval_mean_score,eval_mean_survival,eval_success_rate,curriculum_stage,wall_time_s
120,170,41,10000,50.99899999999463,36.96,9051.52,,,,0,1260.7
121,171,41,10000,50.99899999999463,37.6,9202.64,,,,0,1272.7
122,172,41,10000,50.99899999999463,37.6,9202.64,,,,0,1284.8
123,173,41,10000,50.99899999999463,37.6,9202.64,,,,0,1296.6
124,174,41,10000,50.99899999999463,37.6,9202.64,,,,0,1308.8
125,175,41,10000,50.99899999999463,37.6,9202.64,,,,0,1320.8
126,176,1,520,0.5189999999999788,36.8,9013.04,,,,0,1321.4
127,177,41,10000,50.99899999999463,36.8,9013.04,,,,0,1333.4
128,178,41,10000,50.99899999999463,36.8,9013.04,,,,0,1345.2
129,179,41,10000,50.99899999999463,36.8,9013.04,,,,0,1357.3
130,180,23,5790,27.78900000000254,36.44,8928.84,,,,0,1364.3
131,181,12,3166,14.164999999999404,35.86,8792.16,,,,0,1368.1
132,182,27,6766,32.76500000000217,35.96,8815.92,,,,0,1376.0
133,183,41,10000,50.99899999999463,35.96,8815.92,,,,0,1387.3
134,184,41,10000,50.99899999999463,35.96,8815.92,,,,0,1398.7
135,185,41,10000,50.99899999999463,35.96,8815.92,,,,0,1410.3
136,186,41,10000,50.99899999999463,35.96,8815.92,,,,0,1422.2
137,187,41,10000,50.99899999999463,35.96,8815.92,,,,0,1433.6
138,188,41,10000,50.99899999999463,36.3,8894.32,,,,0,1444.9
139,189,15,3905,17.904000000000238,35.78,8772.42,,,,0,1449.5
140,190,41,10000,50.99899999999463,35.78,8772.42,,,,0,1461.1
141,191,41,10000,50.99899999999463,35.78,8772.42,,,,0,1472.6
142,192,3,989,2.987999999999927,35.4,8681.22,,,,0,1473.6
143,193,41,10000,50.99899999999463,35.4,8681.22,,,,0,1485.4
144,194,41,10000,50.99899999999463,35.4,8681.22,,,,0,1497.0
145,195,11,2909,12.907999999999547,34.8,8539.4,,,,0,1500.5
146,196,8,2209,9.207999999999934,34.14,8383.58,,,,0,1503.0
147,197,41,10000,50.99899999999463,34.14,8383.58,,,,0,1514.3
148,198,41,10000,50.99899999999463,34.14,8383.58,,,,0,1525.7
149,199,3,989,2.987999999999927,33.38,8203.36,,,,0,1526.9
150,200,41,10000,50.99899999999463,33.38,8203.36,,,,0,1538.4
151,201,41,10000,50.99899999999463,33.38,8203.36,,,,0,1549.9
152,202,41,10000,50.99899999999463,33.38,8203.36,,,,0,1561.1
153,203,41,10000,50.99899999999463,33.38,8203.36,,,,0,1572.6
154,204,41,10000,50.99899999999463,33.38,8203.36,,,,0,1584.0
155,205,31,7714,37.71299999999996,33.18,8157.64,,,,0,1593.1
156,206,41,10000,50.99899999999463,33.6,8255.42,,,,0,1604.7
157,207,41,10000,50.99899999999463,33.6,8255.42,,,,0,1616.0
158,208,41,10000,50.99899999999463,33.6,8255.42,,,,0,1627.4
159,209,41,10000,50.99899999999463,33.6,8255.42,,,,0,1638.7
160,210,41,10000,50.99899999999463,33.6,8255.42,,,,0,1650.5
161,211,41,10000,50.99899999999463,33.6,8255.42,,,,0,1662.0
162,212,41,10000,50.99899999999463,33.6,8255.42,,,,0,1673.6
163,213,41,10000,50.99899999999463,33.6,8255.42,,,,0,1685.2
164,214,41,10000,50.99899999999463,33.6,8255.42,,,,0,1696.7
165,215,41,10000,50.99899999999463,34.3,8421.24,,,,0,1708.1
166,216,41,10000,50.99899999999463,34.98,8581.32,,,,0,1719.6
167,217,9,2439,10.437999999999807,34.34,8430.1,,,,0,1722.5
168,218,41,10000,50.99899999999463,34.84,8547.92,,,,0,1733.7
169,219,41,10000,50.99899999999463,34.84,8547.92,,,,0,1745.2
170,220,41,10000,50.99899999999463,34.84,8547.92,,,,0,1756.9
171,221,38,9412,46.410999999996,34.78,8536.16,,,,0,1767.7
172,222,41,10000,50.99899999999463,34.78,8536.16,,,,0,1779.8
173,223,41,10000,50.99899999999463,34.78,8536.16,,,,0,1791.6
174,224,41,10000,50.99899999999463,34.78,8536.16,,,,0,1802.7
175,225,41,10000,50.99899999999463,34.78,8536.16,,,,0,1814.5
176,226,41,10000,50.99899999999463,35.58,8725.76,,,,0,1826.3
177,227,17,4390,20.38900000000083,35.1,8613.56,,,,0,1831.5
178,228,41,10000,50.99899999999463,35.1,8613.56,,,,0,1843.5
179,229,11,2930,12.928999999999535,34.5,8472.16,,,,0,1847.0
180,230,41,10000,50.99899999999463,34.86,8556.36,,,,0,1858.5
181,231,41,10000,50.99899999999463,35.44,8693.04,,,,0,1870.1
182,232,41,10000,50.99899999999463,35.72,8757.72,,,,0,1881.8
183,233,41,10000,50.99899999999463,35.72,8757.72,,,,0,1893.7
184,234,16,4121,19.120000000000502,35.22,8640.14,,,,0,1898.6
185,235,41,10000,50.99899999999463,35.22,8640.14,,,,0,1910.4
186,236,41,10000,50.99899999999463,35.22,8640.14,,,,0,1921.9
187,237,41,10000,50.99899999999463,35.22,8640.14,,,,0,1933.0
188,238,0,286,-0.7149999999999999,34.4,8445.86,,,,0,1933.3
189,239,1,557,0.5559999999999747,34.12,8378.9,,,,0,1933.9
190,240,41,10000,50.99899999999463,34.12,8378.9,,,,0,1945.4
191,241,6,1727,6.726000000000167,33.42,8213.44,,,,0,1947.4
192,242,41,10000,50.99899999999463,34.18,8393.66,,,,0,1958.7
193,243,10,2669,11.66799999999968,33.56,8247.04,,,,0,1961.7
194,244,41,10000,50.99899999999463,33.56,8247.04,,,,0,1973.0
195,245,20,5110,24.10900000000171,33.74,8291.06,,,,0,1979.0
196,246,32,7954,38.9529999999994,34.22,8405.96,,,,0,1988.4
197,247,9,2482,10.480999999999783,33.58,8255.6,,,,0,1991.1
198,248,41,10000,50.99899999999463,33.58,8255.6,,,,0,2002.7
199,249,8,2212,9.210999999999933,33.68,8280.06,,,,0,2005.2
200,250,4,1276,4.275000000000016,32.94,8105.58,1.8,421.35,0.55,0,2013.6
201,251,34,8458,41.456999999998224,32.8,8074.74,,,,0,2022.9
202,252,10,2674,11.672999999999677,32.18,7928.22,,,,0,2025.9
203,253,28,7037,34.036000000001536,31.92,7868.96,,,,0,2033.5
204,254,30,7522,36.521000000000406,31.7,7819.4,,,,0,2041.1
205,255,21,5362,25.36100000000202,31.5,7772.36,,,,0,2047.0
206,256,41,10000,50.99899999999463,31.5,7772.36,,,,0,2058.8
207,257,37,9178,45.176999999996546,31.42,7755.92,,,,0,2069.4
208,258,13,3389,15.387999999999607,30.86,7623.7,,,,0,2073.2
209,259,10,2698,11.696999999999663,30.24,7477.66,,,,0,2076.3
210,260,41,10000,50.99899999999463,30.24,7477.66,,,,0,2088.2
211,261,40,9899,48.897999999994866,30.22,7475.64,,,,0,2099.8
212,262,27,6784,32.783000000002126,29.94,7411.32,,,,0,2107.9
213,263,41,10000,50.99899999999463,29.94,7411.32,,,,0,2119.9
214,264,23,5794,27.793000000002547,29.58,7327.2,,,,0,2126.7
215,265,6,1727,6.726000000000167,28.88,7161.74,,,,0,2128.8
216,266,41,10000,50.99899999999463,28.88,7161.74,,,,0,2140.6
217,267,41,10000,50.99899999999463,29.52,7312.96,,,,0,2151.8
218,268,29,7247,35.24600000000105,29.28,7257.9,,,,0,2160.4
219,269,35,8692,42.69099999999768,29.16,7231.74,,,,0,2170.5
220,270,20,5074,24.073000000001667,28.74,7133.22,,,,0,2176.4
221,271,18,4606,21.605000000001095,28.34,7037.1,,,,0,2181.7
222,272,12,2969,13.967999999999513,27.76,6896.48,,,,0,2185.2
223,273,30,7505,36.504000000000445,27.54,6846.58,,,,0,2193.5
224,274,27,6767,32.766000000002165,27.26,6781.92,,,,0,2201.0
225,275,2,768,1.7669999999999515,26.48,6597.28,,,,0,2201.8
226,276,5,1506,5.505000000000093,25.76,6427.4,,,,0,2203.4
227,277,3,1042,3.040999999999939,25.48,6360.44,,,,0,2204.6
228,278,6,1709,6.708000000000161,24.78,6194.62,,,,0,2206.5
229,279,3,1024,3.022999999999933,24.62,6156.5,,,,0,2207.7
230,280,24,6059,29.05800000000287,24.28,6077.68,,,,0,2214.2
231,281,20,5088,24.087000000001684,23.86,5979.44,,,,0,2219.7
232,282,12,3180,14.178999999999396,23.28,5843.04,,,,0,2223.4
233,283,19,4854,22.853000000001398,22.84,5740.12,,,,0,2228.9
234,284,19,4829,22.828000000001367,22.9,5754.28,,,,0,2234.6
235,285,41,10000,50.99899999999463,22.9,5754.28,,,,0,2246.3
236,286,16,4152,19.15100000000054,22.4,5637.32,,,,0,2251.1
237,287,2,749,1.7479999999999536,21.62,5452.3,,,,0,2252.0
238,288,11,2914,12.912999999999544,21.84,5504.86,,,,0,2255.4
239,289,7,1956,7.955000000000075,21.96,5532.84,,,,0,2257.7
240,290,7,1956,7.955000000000075,21.28,5371.96,,,,0,2260.0
241,291,5,1521,5.520000000000098,21.26,5367.84,,,,0,2261.9
242,292,0,269,-0.7319999999999998,20.44,5173.22,,,,0,2262.2
243,293,6,1757,6.756000000000177,20.36,5154.98,,,,0,2264.2
244,294,4,1234,4.233000000000002,19.62,4979.66,,,,0,2265.6
245,295,4,1252,4.251000000000008,19.3,4902.5,,,,0,2267.0
246,296,3,1038,3.0369999999999377,18.72,4764.18,,,,0,2268.1
247,297,5,1486,5.4850000000000865,18.64,4744.26,,,,0,2269.7
248,298,6,1740,6.739000000000171,17.94,4579.06,,,,0,2271.7
249,299,30,7483,36.4820000000005,18.38,4684.48,,,,0,2280.1
250,300,3,999,2.997999999999926,18.36,4678.94,,,,0,2281.3
251,301,11,2731,12.729999999999645,17.9,4564.4,,,,0,2284.4
252,302,4,1229,4.228000000000001,17.78,4535.5,,,,0,2285.9
253,303,12,2969,13.967999999999513,17.46,4454.14,,,,0,2289.2
254,304,9,2482,10.480999999999783,17.04,4353.34,,,,0,2292.0
255,305,8,2242,9.240999999999916,16.78,4290.94,,,,0,2294.5
256,306,24,6061,29.060000000002873,16.44,4212.16,,,,0,2301.7
257,307,5,1524,5.523000000000099,15.8,4059.08,,,,0,2303.6
258,308,22,5597,26.596000000002306,15.98,4103.24,,,,0,2310.3
259,309,10,2695,11.693999999999665,15.98,4103.18,,,,0,2313.5
260,310,0,283,-0.7179999999999997,15.16,3908.84,,,,0,2313.8
261,311,0,269,-0.7319999999999998,14.36,3716.24,,,,0,2314.1
262,312,6,1709,6.708000000000161,13.94,3614.74,,,,0,2316.1
263,313,8,2189,9.187999999999946,13.28,3458.52,,,,0,2318.7
264,314,4,1229,4.228000000000001,12.9,3367.22,,,,0,2320.1
265,315,6,1740,6.739000000000171,12.9,3367.48,,,,0,2322.1
266,316,1,556,0.5549999999999748,12.1,3178.6,,,,0,2322.8
267,317,18,4408,21.407000000000853,11.64,3066.76,,,,0,2328.1
268,318,3,999,2.997999999999926,11.12,2941.8,,,,0,2329.3
269,319,0,269,-0.7319999999999998,10.42,2773.34,,,,0,2329.6
270,320,3,806,2.8049999999999473,10.08,2687.98,,,,0,2330.5
271,321,11,2946,12.944999999999526,9.94,2654.78,,,,0,2333.9
272,322,7,1953,7.952000000000076,9.84,2634.46,,,,0,2336.2
273,323,22,5575,26.57400000000228,9.68,2595.86,,,,0,2342.6
274,324,6,1719,6.718000000000164,9.26,2494.9,,,,0,2344.6
275,325,15,3886,17.885000000000215,9.52,2557.26,,,,0,2349.1
276,326,4,1229,4.228000000000001,9.5,2551.72,,,,0,2350.6
277,327,8,2194,9.192999999999943,9.6,2574.76,,,,0,2353.1
278,328,1,534,0.5329999999999773,9.5,2551.26,,,,0,2353.7
279,329,0,269,-0.7319999999999998,9.44,2536.16,,,,0,2354.0
280,330,12,3199,14.197999999999386,9.2,2478.96,,,,0,2357.8
281,331,3,1020,3.0189999999999317,8.86,2397.6,,,,0,2358.9
282,332,2,770,1.7689999999999513,8.66,2349.4,,,,0,2359.8
283,333,10,2673,11.671999999999677,8.48,2305.78,,,,0,2363.0
284,334,3,999,2.997999999999926,8.16,2229.18,,,,0,2364.2
285,335,9,2440,10.438999999999806,7.52,2077.98,,,,0,2367.0
286,336,36,8955,43.953999999997066,7.92,2174.04,,,,0,2377.7
287,337,8,2244,9.242999999999915,8.04,2203.94,,,,0,2380.3
288,338,12,3198,14.196999999999386,8.06,2209.62,,,,0,2383.9
289,339,6,1709,6.708000000000161,8.04,2204.68,,,,0,2385.9
290,340,1,509,0.50799999999998,7.92,2175.74,,,,0,2386.5
291,341,12,3161,14.159999999999407,8.06,2208.54,,,,0,2390.0
292,342,3,989,2.987999999999927,8.12,2222.94,,,,0,2391.2
293,343,3,989,2.987999999999927,8.06,2207.58,,,,0,2392.3
294,344,18,4617,21.616000000001108,8.34,2275.24,,,,0,2397.6
295,345,15,3879,17.878000000000206,8.56,2327.78,,,,0,2402.3
296,346,3,1020,3.0189999999999317,8.56,2327.42,,,,0,2403.4
297,347,3,1035,3.0339999999999367,8.52,2318.4,,,,0,2404.6
298,348,0,269,-0.7319999999999998,8.4,2288.98,,,,0,2404.9
299,349,9,2478,10.476999999999785,7.98,2188.88,,,,0,2407.7
300,350,2,749,1.7479999999999536,7.96,2183.88,1.7,408.35,0.5,0,2414.8
301,351,8,2205,9.203999999999937,7.9,2173.36,,,,0,2417.5
302,352,1,553,0.5519999999999752,7.84,2159.84,,,,0,2418.2
303,353,38,9423,46.421999999995975,8.36,2288.92,,,,0,2429.4
304,354,19,4854,22.853000000001398,8.56,2336.36,,,,0,2435.0
305,355,0,269,-0.7319999999999998,8.4,2296.9,,,,0,2435.3
306,356,41,10000,50.99899999999463,8.74,2375.68,,,,0,2446.8
307,357,5,1491,5.490000000000088,8.74,2375.02,,,,0,2448.6
308,358,11,2964,12.962999999999516,8.52,2322.36,,,,0,2451.9
309,359,6,1709,6.708000000000161,8.44,2302.64,,,,0,2453.9
310,360,18,4600,21.599000000001087,8.8,2388.98,,,,0,2459.1
311,361,29,7231,35.230000000001084,9.38,2528.22,,,,0,2467.7
312,362,14,3630,16.628999999999902,9.54,2566.64,,,,0,2472.0
313,363,19,4829,22.828000000001367,9.76,2619.44,,,,0,2478.0
314,364,3,1020,3.0189999999999317,9.74,2615.26,,,,0,2479.2
315,365,21,5322,25.32100000000197,10.04,2686.9,,,,0,2485.4
316,366,3,809,2.807999999999947,10.08,2691.96,,,,0,2486.3
317,367,3,1017,3.0159999999999307,9.78,2624.14,,,,0,2487.5
318,368,20,5104,24.103000000001703,10.12,2706.24,,,,0,2493.4
319,369,3,1038,3.0369999999999377,10.18,2721.62,,,,0,2494.7
320,370,10,2669,11.66799999999968,10.32,2758.88,,,,0,2497.7
321,371,9,2440,10.438999999999806,10.28,2748.76,,,,0,2500.5
322,372,3,1017,3.0159999999999307,10.2,2730.04,,,,0,2501.8
323,373,20,4891,23.890000000001443,10.16,2716.36,,,,0,2508.1
324,374,41,10000,50.99899999999463,10.86,2881.98,,,,0,2519.8
325,375,3,1039,3.037999999999938,10.62,2825.04,,,,0,2521.1
326,376,9,2461,10.459999999999795,10.72,2849.68,,,,0,2523.9
327,377,2,766,1.7649999999999517,10.6,2821.12,,,,0,2524.8
328,378,4,1234,4.233000000000002,10.66,2835.12,,,,0,2526.2
329,379,4,1237,4.236000000000003,10.74,2854.48,,,,0,2527.6
330,380,7,1971,7.970000000000066,10.64,2829.92,,,,0,2529.9
331,381,8,2208,9.206999999999935,10.74,2853.68,,,,0,2532.4
332,382,1,516,0.5149999999999793,10.72,2848.6,,,,0,2532.9
333,383,6,1738,6.737000000000171,10.64,2829.9,,,,0,2534.8
334,384,15,3869,17.868000000000194,10.88,2887.3,,,,0,2539.1
335,385,2,765,1.7639999999999518,10.74,2853.8,,,,0,2540.0
336,386,18,4409,21.408000000000854,10.38,2762.88,,,,0,2544.8
337,387,0,316,-0.6849999999999998,10.22,2724.32,,,,0,2545.2
338,388,3,1017,3.0159999999999307,10.04,2680.7,,,,0,2546.4
339,389,11,2961,12.959999999999518,10.14,2705.74,,,,0,2549.7
340,390,21,5337,25.336000000001988,10.54,2802.3,,,,0,2555.6
341,391,7,1949,7.948000000000079,10.44,2778.06,,,,0,2557.9
342,392,19,4829,22.828000000001367,10.76,2854.86,,,,0,2563.3
343,393,11,2964,12.962999999999516,10.92,2894.36,,,,0,2566.9
344,394,7,1972,7.971000000000066,10.7,2841.46,,,,0,2569.1
345,395,3,989,2.987999999999927,10.46,2783.66,,,,0,2570.2
346,396,11,2933,12.931999999999533,10.62,2821.92,,,,0,2573.7
347,397,14,3629,16.6279999999999,10.84,2873.8,,,,0,2577.9
348,398,41,10000,50.99899999999463,11.66,3068.42,,,,0,2589.1
349,399,6,1709,6.708000000000161,11.6,3053.04,,,,0,2591.0
350,400,11,2931,12.929999999999534,11.78,3096.68,,,,0,2594.4
351,401,2,804,1.8029999999999475,11.66,3068.66,,,,0,2595.3
352,402,5,1488,5.487000000000087,11.74,3087.36,,,,0,2596.9
353,403,0,269,-0.7319999999999998,10.98,2904.28,,,,0,2597.2
354,404,17,4404,20.403000000000848,10.94,2895.28,,,,0,2602.2
355,405,1,549,0.5479999999999756,10.96,2900.88,,,,0,2602.8
356,406,11,2932,12.930999999999534,10.36,2759.52,,,,0,2606.1
357,407,0,269,-0.7319999999999998,10.26,2735.08,,,,0,2606.4
358,408,3,1017,3.0159999999999307,10.1,2696.14,,,,0,2607.5
359,409,11,2929,12.927999999999535,10.2,2720.54,,,,0,2610.9
360,410,4,1258,4.25700000000001,9.92,2653.7,,,,0,2612.3
361,411,0,269,-0.7319999999999998,9.34,2514.46,,,,0,2612.6
362,412,19,4829,22.828000000001367,9.44,2538.44,,,,0,2618.1
363,413,3,805,2.8039999999999474,9.12,2457.96,,,,0,2619.0
364,414,11,2910,12.908999999999546,9.28,2495.76,,,,0,2622.4
365,415,3,1017,3.0159999999999307,8.92,2409.66,,,,0,2623.6
366,416,4,1234,4.233000000000002,8.94,2418.16,,,,0,2625.1
367,417,9,2246,10.244999999999914,9.06,2442.74,,,,0,2627.7
368,418,16,4109,19.108000000000487,8.98,2422.84,,,,0,2632.5
369,419,11,2925,12.923999999999538,9.14,2460.58,,,,0,2635.9
370,420,40,9913,48.91199999999483,9.74,2605.46,,,,0,2646.9
371,421,0,269,-0.7319999999999998,9.56,2562.04,,,,0,2647.1
372,422,7,1949,7.948000000000079,9.64,2580.68,,,,0,2649.3
373,423,12,3199,14.197999999999386,9.48,2546.84,,,,0,2653.0
374,424,15,3897,17.896000000000228,8.96,2424.78,,,,0,2657.7
375,425,12,3177,14.175999999999398,9.14,2467.54,,,,0,2661.5
376,426,3,1000,2.998999999999926,9.02,2438.32,,,,0,2662.6
377,427,0,280,-0.7209999999999999,8.98,2428.6,,,,0,2662.9
378,428,3,999,2.997999999999926,8.96,2423.9,,,,0,2664.1
379,429,7,1957,7.956000000000074,9.02,2438.3,,,,0,2666.4
380,430,0,269,-0.7319999999999998,8.88,2404.26,,,,0,2666.7
