episode,seed,score,steps,total_reward,mean_score_50,mean_survival_50,eval_mean_score,eval_mean_survival,eval_success_rate,curriculum_stage,wall_time_s
129,171,3,5000,7.999000000001261,2.92,4737.34,,,,0,849.9
130,172,3,5000,7.999000000001261,2.92,4737.34,,,,0,858.1
131,173,3,5000,7.999000000001261,2.92,4737.34,,,,0,865.2
132,174,3,5000,7.999000000001261,2.92,4737.34,,,,0,873.3
133,175,3,5000,7.999000000001261,2.92,4737.34,,,,0,880.5
134,176,3,5000,7.999000000001261,2.92,4737.34,,,,0,888.7
135,177,3,5000,7.999000000001261,2.92,4737.34,,,,0,895.7
136,178,3,5000,7.999000000001261,2.94,4821.52,,,,0,904.1
137,179,3,5000,7.999000000001261,2.94,4821.52,,,,0,911.2
138,180,3,5000,7.999000000001261,2.94,4821.52,,,,0,919.4
139,181,3,5000,7.999000000001261,2.94,4821.52,,,,0,926.5
140,182,3,5000,7.999000000001261,2.94,4821.52,,,,0,934.7
141,183,3,5000,7.999000000001261,2.94,4821.52,,,,0,941.8
142,184,3,5000,7.999000000001261,2.94,4821.52,,,,0,950.1
143,185,3,5000,7.999000000001261,2.94,4821.52,,,,0,957.3
144,186,3,5000,7.999000000001261,2.94,4821.52,,,,0,965.4
145,187,3,5000,7.999000000001261,2.94,4821.52,,,,0,972.5
146,188,3,5000,7.999000000001261,2.94,4821.52,,,,0,980.7
147,189,3,5000,7.999000000001261,2.94,4821.52,,,,0,987.8
148,190,3,5000,7.999000000001261,2.94,4821.52,,,,0,996.2
149,191,3,5000,7.999000000001261,2.94,4821.52,,,,0,1003.3
150,192,2,759,1.7579999999999525,2.92,4736.7,,,,0,1004.5
151,193,3,5000,7.999000000001261,2.92,4736.7,,,,0,1011.7
152,194,3,5000,7.999000000001261,2.92,4736.7,,,,0,1020.0
153,195,3,5000,7.999000000001261,2.92,4736.7,,,,0,1027.5
154,196,3,5000,7.999000000001261,2.92,4736.7,,,,0,1035.2
155,197,3,5000,7.999000000001261,2.92,4736.7,,,,0,1043.6
156,198,3,5000,7.999000000001261,2.92,4736.7,,,,0,1051.2
157,199,3,5000,7.999000000001261,2.92,4736.7,,,,0,1058.8
158,200,3,5000,7.999000000001261,2.98,4831.32,,,,0,1067.0
159,201,3,5000,7.999000000001261,2.98,4831.32,,,,0,1074.3
160,202,3,5000,7.999000000001261,2.98,4831.32,,,,0,1082.0
161,203,3,5000,7.999000000001261,2.98,4831.32,,,,0,1090.2
162,204,3,5000,7.999000000001261,2.98,4915.18,,,,0,1097.6
163,205,3,5000,7.999000000001261,2.98,4915.18,,,,0,1105.4
164,206,3,5000,7.999000000001261,2.98,4915.18,,,,0,1113.5
165,207,3,5000,7.999000000001261,2.98,4915.18,,,,0,1121.2
166,208,3,5000,7.999000000001261,2.98,4915.18,,,,0,1128.8
167,209,3,5000,7.999000000001261,2.98,4915.18,,,,0,1136.5
168,210,3,5000,7.999000000001261,2.98,4915.18,,,,0,1144.2
169,211,3,5000,7.999000000001261,2.98,4915.18,,,,0,1151.6
170,212,3,5000,7.999000000001261,2.98,4915.18,,,,0,1159.8
171,213,3,5000,7.999000000001261,2.98,4915.18,,,,0,1167.4
172,214,3,5000,7.999000000001261,2.98,4915.18,,,,0,1175.0
173,215,1,513,0.5119999999999796,2.94,4825.44,,,,0,1175.9
174,216,3,5000,7.999000000001261,2.94,4825.44,,,,0,1183.9
175,217,3,5000,7.999000000001261,2.94,4825.44,,,,0,1191.3
176,218,3,5000,7.999000000001261,2.94,4825.44,,,,0,1198.7
177,219,3,5000,7.999000000001261,2.94,4825.44,,,,0,1206.6
178,220,3,5000,7.999000000001261,2.94,4825.44,,,,0,1213.8
179,221,3,5000,7.999000000001261,2.94,4825.44,,,,0,1220.9
180,222,3,5000,7.999000000001261,2.94,4825.44,,,,0,1228.8
181,223,3,5000,7.999000000001261,2.94,4825.44,,,,0,1235.6
182,224,3,5000,7.999000000001261,2.94,4825.44,,,,0,1243.3
183,225,3,5000,7.999000000001261,2.94,4825.44,,,,0,1251.6
184,226,3,5000,7.999000000001261,2.94,4825.44,,,,0,1258.7
185,227,3,5000,7.999000000001261,2.94,4825.44,,,,0,1266.1
186,228,3,5000,7.999000000001261,2.94,4825.44,,,,0,1274.2
187,229,3,5000,7.999000000001261,2.94,4825.44,,,,0,1281.9
188,230,3,5000,7.999000000001261,2.94,4825.44,,,,0,1289.7
189,231,3,5000,7.999000000001261,2.94,4825.44,,,,0,1298.1
190,232,3,5000,7.999000000001261,2.94,4825.44,,,,0,1305.5
191,233,3,5000,7.999000000001261,2.94,4825.44,,,,0,1312.6
192,234,3,5000,7.999000000001261,2.94,4825.44,,,,0,1320.6
193,235,3,5000,7.999000000001261,2.94,4825.44,,,,0,1328.1
194,236,3,5000,7.999000000001261,2.94,4825.44,,,,0,1335.9
195,237,3,5000,7.999000000001261,2.94,4825.44,,,,0,1344.3
196,238,3,5000,7.999000000001261,2.94,4825.44,,,,0,1352.0
197,239,3,5000,7.999000000001261,2.94,4825.44,,,,0,1359.6
198,240,3,5000,7.999000000001261,2.94,4825.44,,,,0,1368.0
199,241,3,5000,7.999000000001261,2.94,4825.44,,,,0,1375.6
200,242,0,304,-0.6969999999999998,2.9,4816.34,0.5,246.6,0.3,0,1379.6
201,243,3,5000,7.999000000001261,2.9,4816.34,,,,0,1387.2
202,244,3,5000,7.999000000001261,2.9,4816.34,,,,0,1395.4
203,245,3,5000,7.999000000001261,2.9,4816.34,,,,0,1402.8
204,246,2,778,1.7769999999999504,2.88,4731.9,,,,0,1404.0
205,247,3,5000,7.999000000001261,2.88,4731.9,,,,0,1411.5
206,248,3,5000,7.999000000001261,2.88,4731.9,,,,0,1419.1
207,249,3,5000,7.999000000001261,2.88,4731.9,,,,0,1426.9
208,250,3,5000,7.999000000001261,2.88,4731.9,,,,0,1435.2
209,251,3,5000,7.999000000001261,2.88,4731.9,,,,0,1442.6
210,252,3,5000,7.999000000001261,2.88,4731.9,,,,0,1450.1
211,253,3,5000,7.999000000001261,2.88,4731.9,,,,0,1458.1
212,254,0,286,-0.7149999999999999,2.82,4637.62,,,,0,1458.6
213,255,3,5000,7.999000000001261,2.82,4637.62,,,,0,1466.8
214,256,3,5000,7.999000000001261,2.82,4637.62,,,,0,1474.0
215,257,3,5000,7.999000000001261,2.82,4637.62,,,,0,1481.5
216,258,3,5000,7.999000000001261,2.82,4637.62,,,,0,1489.1
217,259,3,5000,7.999000000001261,2.82,4637.62,,,,0,1497.4
218,260,3,5000,7.999000000001261,2.82,4637.62,,,,0,1504.9
219,261,3,5000,7.999000000001261,2.82,4637.62,,,,0,1512.6
220,262,3,5000,7.999000000001261,2.82,4637.62,,,,0,1520.2
221,263,3,5000,7.999000000001261,2.82,4637.62,,,,0,1528.5
222,264,3,5000,7.999000000001261,2.82,4637.62,,,,0,1536.0
223,265,3,5000,7.999000000001261,2.86,4727.36,,,,0,1543.6
224,266,3,5000,7.999000000001261,2.86,4727.36,,,,0,1551.3
225,267,3,5000,7.999000000001261,2.86,4727.36,,,,0,1559.5
226,268,3,5000,7.999000000001261,2.86,4727.36,,,,0,1566.9
227,269,3,5000,7.999000000001261,2.86,4727.36,,,,0,1574.5
228,270,3,5000,7.999000000001261,2.86,4727.36,,,,0,1582.2
229,271,3,5000,7.999000000001261,2.86,4727.36,,,,0,1590.4
230,272,3,5000,7.999000000001261,2.86,4727.36,,,,0,1597.8
231,273,3,5000,7.999000000001261,2.86,4727.36,,,,0,1605.6
232,274,3,5000,7.999000000001261,2.86,4727.36,,,,0,1613.3
233,275,3,5000,7.999000000001261,2.86,4727.36,,,,0,1621.6
234,276,3,5000,7.999000000001261,2.86,4727.36,,,,0,1629.1
235,277,3,5000,7.999000000001261,2.86,4727.36,,,,0,1636.7
236,278,3,5000,7.999000000001261,2.86,4727.36,,,,0,1644.3
237,279,3,5000,7.999000000001261,2.86,4727.36,,,,0,1652.6
238,280,3,5000,7.999000000001261,2.86,4727.36,,,,0,1660.1
239,281,3,5000,7.999000000001261,2.86,4727.36,,,,0,1667.6
240,282,3,5000,7.999000000001261,2.86,4727.36,,,,0,1675.3
241,283,3,5000,7.999000000001261,2.86,4727.36,,,,0,1683.3
242,284,3,5000,7.999000000001261,2.86,4727.36,,,,0,1690.7
243,285,3,5000,7.999000000001261,2.86,4727.36,,,,0,1698.1
244,286,3,5000,7.999000000001261,2.86,4727.36,,,,0,1705.7
245,287,3,5000,7.999000000001261,2.86,4727.36,,,,0,1713.9
246,288,3,5000,7.999000000001261,2.86,4727.36,,,,0,1721.6
247,289,3,5000,7.999000000001261,2.86,4727.36,,,,0,1728.9
248,290,3,5000,7.999000000001261,2.86,4727.36,,,,0,1736.9
249,291,3,5000,7.999000000001261,2.86,4727.36,,,,0,1745.2
250,292,3,5000,7.999000000001261,2.92,4821.28,,,,0,1752.6
251,293,3,5000,7.999000000001261,2.92,4821.28,,,,0,1759.9
252,294,3,5000,7.999000000001261,2.92,4821.28,,,,0,1767.4
253,295,1,514,0.5129999999999795,2.88,4731.56,,,,0,1768.3
254,296,3,5000,7.999000000001261,2.9,4816.0,,,,0,1776.4
255,297,3,5000,7.999000000001261,2.9,4816.0,,,,0,1784.0
256,298,3,5000,7.999000000001261,2.9,4816.0,,,,0,1791.4
257,299,3,5000,7.999000000001261,2.9,4816.0,,,,0,1799.0
258,300,3,5000,7.999000000001261,2.9,4816.0,,,,0,1807.2
259,301,3,5000,7.999000000001261,2.9,4816.0,,,,0,1814.6
260,302,3,5000,7.999000000001261,2.9,4816.0,,,,0,1822.2
261,303,3,5000,7.999000000001261,2.9,4816.0,,,,0,1829.8
262,304,3,5000,7.999000000001261,2.96,4910.28,,,,0,1838.1
263,305,3,5000,7.999000000001261,2.96,4910.28,,,,0,1845.9
264,306,3,5000,7.999000000001261,2.96,4910.28,,,,0,1853.4
265,307,3,5000,7.999000000001261,2.96,4910.28,,,,0,1860.9
266,308,3,5000,7.999000000001261,2.96,4910.28,,,,0,1869.2
267,309,1,512,0.5109999999999797,2.92,4820.52,,,,0,1870.0
268,310,3,5000,7.999000000001261,2.92,4820.52,,,,0,1877.5
269,311,3,5000,7.999000000001261,2.92,4820.52,,,,0,1884.9
270,312,3,5000,7.999000000001261,2.92,4820.52,,,,0,1892.4
271,313,3,5000,7.999000000001261,2.92,4820.52,,,,0,1900.7
272,314,3,5000,7.999000000001261,2.92,4820.52,,,,0,1908.1
273,315,3,5000,7.999000000001261,2.92,4820.52,,,,0,1915.5
274,316,1,549,0.5479999999999756,2.88,4731.5,,,,0,1916.3
275,317,3,5000,7.999000000001261,2.88,4731.5,,,,0,1923.9
276,318,3,5000,7.999000000001261,2.88,4731.5,,,,0,1931.6
277,319,3,5000,7.999000000001261,2.88,4731.5,,,,0,1939.9
278,320,3,5000,7.999000000001261,2.88,4731.5,,,,0,1947.4
279,321,3,5000,7.999000000001261,2.88,4731.5,,,,0,1954.8
280,322,3,5000,7.999000000001261,2.88,4731.5,,,,0,1962.4
281,323,3,5000,7.999000000001261,2.88,4731.5,,,,0,1970.7
282,324,3,5000,7.999000000001261,2.88,4731.5,,,,0,1978.1
283,325,3,5000,7.999000000001261,2.88,4731.5,,,,0,1985.4
284,326,3,5000,7.999000000001261,2.88,4731.5,,,,0,1992.9
285,327,3,5000,7.999000000001261,2.88,4731.5,,,,0,2001.1
286,328,3,5000,7.999000000001261,2.88,4731.5,,,,0,2008.4
287,329,3,5000,7.999000000001261,2.88,4731.5,,,,0,2016.0
288,330,3,5000,7.999000000001261,2.88,4731.5,,,,0,2023.5
289,331,3,5000,7.999000000001261,2.88,4731.5,,,,0,2031.6
290,332,3,5000,7.999000000001261,2.88,4731.5,,,,0,2039.5
291,333,3,5000,7.999000000001261,2.88,4731.5,,,,0,2047.2
292,334,2,772,1.770999999999951,2.86,4646.94,,,,0,2048.4
293,335,3,5000,7.999000000001261,2.86,4646.94,,,,0,2056.7
294,336,3,5000,7.999000000001261,2.86,4646.94,,,,0,2064.2
295,337,3,5000,7.999000000001261,2.86,4646.94,,,,0,2071.8
296,338,3,5000,7.999000000001261,2.86,4646.94,,,,0,2079.5
297,339,3,5000,7.999000000001261,2.86,4646.94,,,,0,2087.2
298,340,3,5000,7.999000000001261,2.86,4646.94,,,,0,2095.5
299,341,3,5000,7.999000000001261,2.86,4646.94,,,,0,2103.1
300,342,3,5000,7.999000000001261,2.86,4646.94,0.35,229.5,0.25,0,2116.0
301,343,3,5000,7.999000000001261,2.86,4646.94,,,,0,2122.3
302,344,3,5000,7.999000000001261,2.86,4646.94,,,,0,2128.3
303,345,3,5000,7.999000000001261,2.9,4736.66,,,,0,2133.9
304,346,3,5000,7.999000000001261,2.9,4736.66,,,,0,2140.1
305,347,3,5000,7.999000000001261,2.9,4736.66,,,,0,2146.2
306,348,0,269,-0.7319999999999998,2.84,4642.04,,,,0,2146.6
307,349,3,5000,7.999000000001261,2.84,4642.04,,,,0,2152.7
308,350,3,5000,7.999000000001261,2.84,4642.04,,,,0,2158.7
309,351,3,5000,7.999000000001261,2.84,4642.04,,,,0,2164.8
310,352,3,5000,7.999000000001261,2.84,4642.04,,,,0,2171.4
311,353,3,5000,7.999000000001261,2.84,4642.04,,,,0,2178.0
312,354,3,5000,7.999000000001261,2.84,4642.04,,,,0,2184.2
313,355,3,5000,7.999000000001261,2.84,4642.04,,,,0,2190.1
314,356,3,5000,7.999000000001261,2.84,4642.04,,,,0,2195.7
315,357,3,5000,7.999000000001261,2.84,4642.04,,,,0,2201.8
316,358,3,5000,7.999000000001261,2.84,4642.04,,,,0,2207.4
317,359,3,5000,7.999000000001261,2.88,4731.8,,,,0,2212.9
318,360,3,5000,7.999000000001261,2.88,4731.8,,,,0,2218.5
319,361,3,5000,7.999000000001261,2.88,4731.8,,,,0,2224.3
320,362,3,5000,7.999000000001261,2.88,4731.8,,,,0,2230.0
321,363,3,5000,7.999000000001261,2.88,4731.8,,,,0,2235.7
322,364,3,5000,7.999000000001261,2.88,4731.8,,,,0,2241.7
323,365,3,5000,7.999000000001261,2.88,4731.8,,,,0,2247.8
324,366,3,5000,7.999000000001261,2.92,4820.82,,,,0,2253.7
325,367,3,5000,7.999000000001261,2.92,4820.82,,,,0,2260.3
326,368,3,5000,7.999000000001261,2.92,4820.82,,,,0,2266.8
327,369,3,5000,7.999000000001261,2.92,4820.82,,,,0,2273.0
328,370,3,5000,7.999000000001261,2.92,4820.82,,,,0,2278.8
329,371,3,5000,7.999000000001261,2.92,4820.82,,,,0,2284.4
330,372,3,5000,7.999000000001261,2.92,4820.82,,,,0,2290.1
331,373,3,5000,7.999000000001261,2.92,4820.82,,,,0,2296.2
332,374,3,5000,7.999000000001261,2.92,4820.82,,,,0,2302.9
333,375,3,5000,7.999000000001261,2.92,4820.82,,,,0,2309.6
334,376,3,5000,7.999000000001261,2.92,4820.82,,,,0,2315.6
335,377,3,5000,7.999000000001261,2.92,4820.82,,,,0,2321.5
336,378,3,5000,7.999000000001261,2.92,4820.82,,,,0,2327.7
337,379,3,5000,7.999000000001261,2.92,4820.82,,,,0,2334.2
338,380,2,754,1.752999999999953,2.9,4735.9,,,,0,2335.1
339,381,3,5000,7.999000000001261,2.9,4735.9,,,,0,2341.1
340,382,3,5000,7.999000000001261,2.9,4735.9,,,,0,2346.8
341,383,3,5000,7.999000000001261,2.9,4735.9,,,,0,2352.7
342,384,3,5000,7.999000000001261,2.92,4820.46,,,,0,2358.8
343,385,3,5000,7.999000000001261,2.92,4820.46,,,,0,2365.5
344,386,3,5000,7.999000000001261,2.92,4820.46,,,,0,2371.7
345,387,3,5000,7.999000000001261,2.92,4820.46,,,,0,2377.6
346,388,3,5000,7.999000000001261,2.92,4820.46,,,,0,2383.9
347,389,3,5000,7.999000000001261,2.92,4820.46,,,,0,2389.8
348,390,3,5000,7.999000000001261,2.92,4820.46,,,,0,2395.1
349,391,3,5000,7.999000000001261,2.92,4820.46,,,,0,2400.8
350,392,3,5000,7.999000000001261,2.92,4820.46,,,,0,2407.1
351,393,3,5000,7.999000000001261,2.92,4820.46,,,,0,2414.0
352,394,3,5000,7.999000000001261,2.92,4820.46,,,,0,2420.6
353,395,3,5000,7.999000000001261,2.92,4820.46,,,,0,2426.6
354,396,1,556,0.5549999999999748,2.88,4731.58,,,,0,2427.2
355,397,3,5000,7.999000000001261,2.88,4731.58,,,,0,2433.0
356,398,3,5000,7.999000000001261,2.94,4826.2,,,,0,2438.7
357,399,3,5000,7.999000000001261,2.94,4826.2,,,,0,2445.0
358,400,2,790,1.788999999999949,2.92,4742.0,,,,0,2446.2
359,401,3,5000,7.999000000001261,2.92,4742.0,,,,0,2452.8
360,402,3,5000,7.999000000001261,2.92,4742.0,,,,0,2459.5
361,403,0,269,-0.7319999999999998,2.86,4647.38,,,,0,2459.8
362,404,3,5000,7.999000000001261,2.86,4647.38,,,,0,2466.5
363,405,3,5000,7.999000000001261,2.86,4647.38,,,,0,2473.6
364,406,3,5000,7.999000000001261,2.86,4647.38,,,,0,2479.9
365,407,0,269,-0.7319999999999998,2.8,4552.76,,,,0,2480.2
366,408,2,772,1.770999999999951,2.78,4468.2,,,,0,2481.2
367,409,3,5000,7.999000000001261,2.78,4468.2,,,,0,2487.7
368,410,3,5000,7.999000000001261,2.78,4468.2,,,,0,2493.3
369,411,0,269,-0.7319999999999998,2.72,4373.58,,,,0,2493.7
370,412,3,5000,7.999000000001261,2.72,4373.58,,,,0,2499.3
371,413,3,5000,7.999000000001261,2.72,4373.58,,,,0,2505.2
372,414,0,286,-0.7149999999999999,2.66,4279.3,,,,0,2505.6
373,415,3,5000,7.999000000001261,2.66,4279.3,,,,0,2511.5
374,416,3,5000,7.999000000001261,2.66,4279.3,,,,0,2517.4
375,417,3,5000,7.999000000001261,2.66,4279.3,,,,0,2523.3
376,418,3,5000,7.999000000001261,2.66,4279.3,,,,0,2528.9
377,419,3,5000,7.999000000001261,2.66,4279.3,,,,0,2534.5
378,420,3,5000,7.999000000001261,2.66,4279.3,,,,0,2540.0
379,421,0,269,-0.7319999999999998,2.6,4184.68,,,,0,2540.3
380,422,3,5000,7.999000000001261,2.6,4184.68,,,,0,2546.1
381,423,3,5000,7.999000000001261,2.6,4184.68,,,,0,2551.9
382,424,3,5000,7.999000000001261,2.6,4184.68,,,,0,2557.8
